390,IfStatementMutation,src/libraries/logic/SelfLiquidationLogic.sol,116:13,stUserWeightedClaimNAV == ZERO_NAV_UNITS,true
391,IfStatementMutation,src/libraries/logic/SelfLiquidationLogic.sol,116:13,stUserWeightedClaimNAV == ZERO_NAV_UNITS,false
392,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,116:35, == ,+
393,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,116:35, == ,-
394,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,116:35, == ,*
395,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,116:35, == ,/
396,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,116:35, == ,%
397,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,116:35, == ,**
398,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,120:113, - ,+
399,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,120:113, - ,*
400,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,120:113, - ,/
401,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,120:113, - ,%
402,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,120:113, - ,**
403,SwapArgumentsOperatorMutation,src/libraries/logic/SelfLiquidationLogic.sol,120:93,totalCoveredExposure - jtEffectiveNAV,jtEffectiveNAV - totalCoveredExposure
404,IfStatementMutation,src/libraries/logic/SelfLiquidationLogic.sol,121:13,stAssetSourcedMaxBonusNAV <= _jtClaimOnSTRawNAV,true
405,IfStatementMutation,src/libraries/logic/SelfLiquidationLogic.sol,121:13,stAssetSourcedMaxBonusNAV <= _jtClaimOnSTRawNAV,false
406,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,121:38, <= ,+
407,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,121:38, <= ,-
408,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,121:38, <= ,*
409,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,121:38, <= ,/
410,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,121:38, <= ,%
411,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,121:38, <= ,**
412,SwapArgumentsOperatorMutation,src/libraries/logic/SelfLiquidationLogic.sol,121:13,stAssetSourcedMaxBonusNAV <= _jtClaimOnSTRawNAV,_jtClaimOnSTRawNAV <= stAssetSourcedMaxBonusNAV
413,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,125:81, + ,-
414,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,125:81, + ,*
415,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,125:81, + ,/
416,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,125:81, + ,%
417,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,125:81, + ,**
418,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,127:50, - ,+
419,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,127:50, - ,*
420,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,127:50, - ,/
421,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,127:50, - ,%
422,BinaryOpMutation,src/libraries/logic/SelfLiquidationLogic.sol,127:50, - ,**
423,SwapArgumentsOperatorMutation,src/libraries/logic/SelfLiquidationLogic.sol,127:30,totalCoveredExposure - (_state.jtCoinvested ? jtEffectiveNAV : ZERO_NAV_UNITS),(_state.jtCoinvested ? jtEffectiveNAV : ZERO_NAV_UNITS) - totalCoveredExposure
424,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:13,_trancheType == TrancheType.SENIOR || _trancheType == TrancheType.JUNIOR,true
425,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:13,_trancheType == TrancheType.SENIOR || _trancheType == TrancheType.JUNIOR,false
426,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:47, || ,+
427,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:47, || ,-
428,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:47, || ,*
429,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:47, || ,/
430,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:47, || ,%
431,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:47, || ,**
432,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:25, == ,+
433,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:25, == ,-
434,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:25, == ,*
435,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:25, == ,/
436,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:25, == ,%
437,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:25, == ,**
438,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:63, == ,+
439,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:63, == ,-
440,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:63, == ,*
441,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:63, == ,/
442,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:63, == ,%
443,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,47:63, == ,**
444,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:17,_state.ltRawNAV != ZERO_NAV_UNITS,true
445,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:17,_state.ltRawNAV != ZERO_NAV_UNITS,false
446,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:32, != ,+
447,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:32, != ,-
448,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:32, != ,*
449,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:32, != ,/
450,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:32, != ,%
451,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:32, != ,**
452,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:52,claims.ltAssets = IRoycoDayKernel(address(this)).ltConvertNAVUnitsToTrancheUnits(_state.ltRawNAV),assert(true)
453,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:70,IRoycoDayKernel(address(this)).ltConvertNAVUnitsToTrancheUnits(_state.ltRawNAV),0
454,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:70,IRoycoDayKernel(address(this)).ltConvertNAVUnitsToTrancheUnits(_state.ltRawNAV),(-1)
455,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:70,IRoycoDayKernel(address(this)).ltConvertNAVUnitsToTrancheUnits(_state.ltRawNAV),1
456,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:70,IRoycoDayKernel(address(this)).ltConvertNAVUnitsToTrancheUnits(_state.ltRawNAV),true
457,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,63:70,IRoycoDayKernel(address(this)).ltConvertNAVUnitsToTrancheUnits(_state.ltRawNAV),false
458,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,64:13,claims.stShares = $.ltOwnedSeniorTrancheShares,assert(true)
459,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,64:31,$.ltOwnedSeniorTrancheShares,0
460,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,64:31,$.ltOwnedSeniorTrancheShares,(-1)
461,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,64:31,$.ltOwnedSeniorTrancheShares,1
462,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,64:31,$.ltOwnedSeniorTrancheShares,true
463,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,64:31,$.ltOwnedSeniorTrancheShares,false
464,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,65:13,"claims.nav = ValuationLogic._getLiquidityTrancheEffectiveNAV(
                $, _state.stEffectiveNAV, IRoycoVaultTranche(_immutables.seniorTranche).totalSupply(), claims.stShares
            )",assert(true)
465,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,65:26,"ValuationLogic._getLiquidityTrancheEffectiveNAV(
                $, _state.stEffectiveNAV, IRoycoVaultTranche(_immutables.seniorTranche).totalSupply(), claims.stShares
            )",0
466,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,65:26,"ValuationLogic._getLiquidityTrancheEffectiveNAV(
                $, _state.stEffectiveNAV, IRoycoVaultTranche(_immutables.seniorTranche).totalSupply(), claims.stShares
            )",(-1)
467,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,65:26,"ValuationLogic._getLiquidityTrancheEffectiveNAV(
                $, _state.stEffectiveNAV, IRoycoVaultTranche(_immutables.seniorTranche).totalSupply(), claims.stShares
            )",1
468,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,65:26,"ValuationLogic._getLiquidityTrancheEffectiveNAV(
                $, _state.stEffectiveNAV, IRoycoVaultTranche(_immutables.seniorTranche).totalSupply(), claims.stShares
            )",true
469,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,65:26,"ValuationLogic._getLiquidityTrancheEffectiveNAV(
                $, _state.stEffectiveNAV, IRoycoVaultTranche(_immutables.seniorTranche).totalSupply(), claims.stShares
            )",false
470,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,53:17,_trancheType == TrancheType.SENIOR,true
471,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,53:17,_trancheType == TrancheType.SENIOR,false
472,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,53:29, == ,+
473,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,53:29, == ,-
474,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,53:29, == ,*
475,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,53:29, == ,/
476,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,53:29, == ,%
477,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,53:29, == ,**
478,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:21,jtClaimOnSTRawNAV != ZERO_NAV_UNITS,true
479,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:21,jtClaimOnSTRawNAV != ZERO_NAV_UNITS,false
480,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:38, != ,+
481,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:38, != ,-
482,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:38, != ,*
483,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:38, != ,/
484,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:38, != ,%
485,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:38, != ,**
486,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:58,claims.stAssets = IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(jtClaimOnSTRawNAV),assert(true)
487,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(jtClaimOnSTRawNAV),0
488,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(jtClaimOnSTRawNAV),(-1)
489,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(jtClaimOnSTRawNAV),1
490,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(jtClaimOnSTRawNAV),true
491,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,58:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(jtClaimOnSTRawNAV),false
492,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:21,jtClaimOnJTRawNAV != ZERO_NAV_UNITS,true
493,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:21,jtClaimOnJTRawNAV != ZERO_NAV_UNITS,false
494,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:38, != ,+
495,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:38, != ,-
496,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:38, != ,*
497,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:38, != ,/
498,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:38, != ,%
499,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:38, != ,**
500,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:58,claims.jtAssets = IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(jtClaimOnJTRawNAV),assert(true)
501,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(jtClaimOnJTRawNAV),0
502,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(jtClaimOnJTRawNAV),(-1)
503,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(jtClaimOnJTRawNAV),1
504,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(jtClaimOnJTRawNAV),true
505,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,59:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(jtClaimOnJTRawNAV),false
506,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,60:17,claims.nav = _state.jtEffectiveNAV,assert(true)
507,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,60:30,_state.jtEffectiveNAV,0
508,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,60:30,_state.jtEffectiveNAV,(-1)
509,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,60:30,_state.jtEffectiveNAV,1
510,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,60:30,_state.jtEffectiveNAV,true
511,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,60:30,_state.jtEffectiveNAV,false
512,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:21,stClaimOnSTRawNAV != ZERO_NAV_UNITS,true
513,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:21,stClaimOnSTRawNAV != ZERO_NAV_UNITS,false
514,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:38, != ,+
515,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:38, != ,-
516,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:38, != ,*
517,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:38, != ,/
518,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:38, != ,%
519,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:38, != ,**
520,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:58,claims.stAssets = IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(stClaimOnSTRawNAV),assert(true)
521,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(stClaimOnSTRawNAV),0
522,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(stClaimOnSTRawNAV),(-1)
523,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(stClaimOnSTRawNAV),1
524,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(stClaimOnSTRawNAV),true
525,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,54:76,IRoycoDayKernel(address(this)).stConvertNAVUnitsToTrancheUnits(stClaimOnSTRawNAV),false
526,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:21,stClaimOnJTRawNAV != ZERO_NAV_UNITS,true
527,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:21,stClaimOnJTRawNAV != ZERO_NAV_UNITS,false
528,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:38, != ,+
529,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:38, != ,-
530,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:38, != ,*
531,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:38, != ,/
532,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:38, != ,%
533,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:38, != ,**
534,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:58,claims.jtAssets = IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(stClaimOnJTRawNAV),assert(true)
535,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(stClaimOnJTRawNAV),0
536,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(stClaimOnJTRawNAV),(-1)
537,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(stClaimOnJTRawNAV),1
538,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(stClaimOnJTRawNAV),true
539,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,55:76,IRoycoDayKernel(address(this)).jtConvertNAVUnitsToTrancheUnits(stClaimOnJTRawNAV),false
540,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,56:17,claims.nav = _state.stEffectiveNAV,assert(true)
541,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,56:30,_state.stEffectiveNAV,0
542,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,56:30,_state.stEffectiveNAV,(-1)
543,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,56:30,_state.stEffectiveNAV,1
544,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,56:30,_state.stEffectiveNAV,true
545,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,56:30,_state.stEffectiveNAV,false
546,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:13,stAssetsToClaim != ZERO_TRANCHE_UNITS,true
547,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:13,stAssetsToClaim != ZERO_TRANCHE_UNITS,false
548,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:28, != ,+
549,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:28, != ,-
550,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:28, != ,*
551,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:28, != ,/
552,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:28, != ,%
553,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:28, != ,**
554,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:52,$.stOwnedYieldBearingAssets = $.stOwnedYieldBearingAssets - stAssetsToClaim,assert(true)
555,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:82,$.stOwnedYieldBearingAssets - stAssetsToClaim,0
556,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:82,$.stOwnedYieldBearingAssets - stAssetsToClaim,(-1)
557,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:82,$.stOwnedYieldBearingAssets - stAssetsToClaim,1
558,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:82,$.stOwnedYieldBearingAssets - stAssetsToClaim,true
559,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:82,$.stOwnedYieldBearingAssets - stAssetsToClaim,false
560,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:109, - ,+
561,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:109, - ,*
562,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:109, - ,/
563,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:109, - ,%
564,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:109, - ,**
565,SwapArgumentsOperatorMutation,src/libraries/logic/TrancheClaimsLogic.sol,93:82,$.stOwnedYieldBearingAssets - stAssetsToClaim,stAssetsToClaim - $.stOwnedYieldBearingAssets
566,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:13,jtAssetsToClaim != ZERO_TRANCHE_UNITS,true
567,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:13,jtAssetsToClaim != ZERO_TRANCHE_UNITS,false
568,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:28, != ,+
569,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:28, != ,-
570,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:28, != ,*
571,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:28, != ,/
572,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:28, != ,%
573,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:28, != ,**
574,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:52,$.jtOwnedYieldBearingAssets = $.jtOwnedYieldBearingAssets - jtAssetsToClaim,assert(true)
575,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:82,$.jtOwnedYieldBearingAssets - jtAssetsToClaim,0
576,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:82,$.jtOwnedYieldBearingAssets - jtAssetsToClaim,(-1)
577,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:82,$.jtOwnedYieldBearingAssets - jtAssetsToClaim,1
578,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:82,$.jtOwnedYieldBearingAssets - jtAssetsToClaim,true
579,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:82,$.jtOwnedYieldBearingAssets - jtAssetsToClaim,false
580,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:109, - ,+
581,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:109, - ,*
582,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:109, - ,/
583,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:109, - ,%
584,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:109, - ,**
585,SwapArgumentsOperatorMutation,src/libraries/logic/TrancheClaimsLogic.sol,94:82,$.jtOwnedYieldBearingAssets - jtAssetsToClaim,jtAssetsToClaim - $.jtOwnedYieldBearingAssets
586,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:13,ltAssetsToClaim != ZERO_TRANCHE_UNITS,true
587,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:13,ltAssetsToClaim != ZERO_TRANCHE_UNITS,false
588,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:28, != ,+
589,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:28, != ,-
590,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:28, != ,*
591,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:28, != ,/
592,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:28, != ,%
593,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:28, != ,**
594,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:52,$.ltOwnedYieldBearingAssets = $.ltOwnedYieldBearingAssets - ltAssetsToClaim,assert(true)
595,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:82,$.ltOwnedYieldBearingAssets - ltAssetsToClaim,0
596,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:82,$.ltOwnedYieldBearingAssets - ltAssetsToClaim,(-1)
597,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:82,$.ltOwnedYieldBearingAssets - ltAssetsToClaim,1
598,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:82,$.ltOwnedYieldBearingAssets - ltAssetsToClaim,true
599,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:82,$.ltOwnedYieldBearingAssets - ltAssetsToClaim,false
600,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:109, - ,+
601,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:109, - ,*
602,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:109, - ,/
603,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:109, - ,%
604,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:109, - ,**
605,SwapArgumentsOperatorMutation,src/libraries/logic/TrancheClaimsLogic.sol,95:82,$.ltOwnedYieldBearingAssets - ltAssetsToClaim,ltAssetsToClaim - $.ltOwnedYieldBearingAssets
606,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:13,stSharesToClaim != 0,true
607,IfStatementMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:13,stSharesToClaim != 0,false
608,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:28, != ,+
609,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:28, != ,-
610,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:28, != ,*
611,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:28, != ,/
612,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:28, != ,%
613,BinaryOpMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:28, != ,**
614,DeleteExpressionMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:35,$.ltOwnedSeniorTrancheShares -= stSharesToClaim,assert(true)
615,AssignmentMutation,src/libraries/logic/TrancheClaimsLogic.sol,96:67,stSharesToClaim,0
